,id,title,url,is_paid,price,is_practice_test_course,headline,language
115,4618296,Metin Yazarlığı Eğitimi - SEO Uyumlu İçerik Yazma Kursu 2023,/course/makale-yazarligi-egitimi/,False,Free,False,"Bilimsel Reklam Metni Yazarlığı Eğitimi & SEO Uyumlu İçerik Yazma Kursu Ücretsiz, Online & Metin Yazarlığı Hemen Başla!",Turkish
116,2581366,Kadına Yönelik Şiddetle Mücadelede Hukuk Rehberi,/course/kadina-yonelik-siddetle-mucadelede-hukuk-rehberi/,False,Free,False,Kadına yönelik şiddette en etkili mücadele hukuki bilgi ile sağlanabilir.,Turkish
117,4603588,Excel ile Veri Analizi Eğitimi (Güncellemeli),/course/excel-ile-veri-analizi-egitimi/,False,Free,False,"Microsoft Excel, Veri Analizi",Turkish
118,4773722,Amazon Suspend ve Hesap Sağlığı Eğitimi - Dropshipping 2023,/course/amazon-suspend-ve-hesap-sagligi-egitimi-dropshipping-2022/,False,Free,False,"Amazon suspend dropshipping ve fba yapanların en büyük korkusu. 3 asin suspend, fair price suspend, fikri mülkiyet çözüm",Turkish
119,5390618,Excel'de Hız Kazandıran Teknikler | Klavye Mouse İpuçları,/course/exceli-hzl-kullanma-teknikleri/,False,Free,False,Excel'de size hız kazandıracak birbirinden farklı ipuçlarını bu eğitimde öğrenebilirsiniz.,Turkish
120,522050,Bir Saatte Css Öğren,/course/1-saatte-css-ogren/,False,Free,False,Kısa sürede css kursuyla web tasarımcı olun.,Turkish
121,2678196,İngilizce Öğrenme Kılavuzu,/course/ingilizce-ogrenme-kilavuzu/,False,Free,False,İngilizce öğrenenlerin en çok karşılaştığı soruların cevap bulduğu İngilizce çalışma teknikleri kursu.,Turkish
122,2712648,C# programlama dili ile Temel Programlama Eğitimi,/course/c-sharp-programlama-dili-ile-temel-programlama-egitimi/,False,Free,False,C# programlama dili ile temel programlama öğreneceksiniz.,Turkish
123,3424114,Fotoğraf Kompozisyon Kuralları,/course/fotograftakompozisyon/,False,Free,False,Kurallara Uygun ve Etkileyici Fotoğraflar Nasıl Çekilir?,Turkish
124,63291,C Programlama Dili,/course/c-programlama-kursu/,False,Free,False,"Bu kursu aldıktan sonra C++,C#,Java,Php gibi dilleri öğrenmeniz bir hayli kolaylaşacaktır.",Turkish
125,3214641,Hayatınıza hayalleriniz yön versin !,/course/hayallerineulasmaninanahtari/,False,Free,False,Hayallerine ulaşmanın ve başarılı olmanın altın kuralları!,Turkish
126,4584428,SEVİYELİ İNGİLİZCE HABER OKUYORUZ! (B1) (Orta Seviye Okuma),/course/seviyeli-ingilizce-haber-okuyoruz-b1-orta-seviye-okuma/,False,Free,False,Gramer ve Kelime Öğrenilmeli Mi? Gramer Çalışması Ne Zaman Zararlı Olmaya Başlar? Siz Ne Yapmalısınız?,Turkish
127,3458888,8 Derste Photoshop | Orta Seviye,/course/mesutsteel1/,False,Free,False,Temel seviyenin ardından bilmenizin fayda sağlayacağı efektler orta seviye setimizde.,Turkish
128,4865724,Günlük Excel Formülleri,/course/gunluk-excel-formulleri/,False,Free,False,1 Saatte günlük excel formüllerini öğren,Turkish
129,2881518,Temel Fotoğrafçılık,/course/temel-fotografclk/,False,Free,False,Dijital Fotoğraf Sanatı,Turkish
130,5492990,Sıfırdan Uzmanlığa Uygulamalı Microsoft Powerpoint Eğitimi,/course/uygulamali-microsoft-powerpoint-egitimi/,False,Free,False,Başlangıçtan İleri Düzeye Adım Adım Microsoft Powerpoint Öğrenin ve Etkili Sunumlar Hazırlayın,Turkish
131,2699510,Hayatın Kapılarını Arala!,/course/hayatn-kaplarn-arala/,False,Free,False,"Gündelik sıkça karşılaştığınız ve insanlarla aranızdaki iletişimden kaynaklanan problemlerin, üstesinden geleceksiniz.",Turkish
132,4584450,İngilizce Nasıl Öğrenilir? (YAPMANIZ GEREKENLER!!),/course/ingilizce-ogrenmek-icin-yapmaniz-gerekenler/,False,Free,False,İnsanlarda İngilizce'ye Kafa Mı Yok? Yoksa İngilizce'de Bu Kadar Zorlanılmasının Sebebi Yanlış Yöntemler Mi?,Turkish
133,4584454,Tüm Gerekli İngilizce Zamanları-Tenseleri! (EGZERSİZLERLE!),/course/tum-gerekli-ingilizce-zamanlari-tenseleri/,False,Free,False,İngilizce Gramer Okullarda Neden 10 Yılda Bile Öğrenilemiyor? Siz Tüm Zamanları (Tense) Kısa Zamanda Nasıl Öğrenirsiniz?,Turkish
134,3627658,Yeni Başlayanlar için Bitcoin'den Para Kazanma Formülü!,/course/yeni-baslayanlar-icin-bitcoinden-para-kazanma-formulu/,False,Free,False,"Teknik detay, tarih, sıkıcı bilgi yok.",Turkish
135,4966052,Etik Hacker Olma Kursu (Başlangıç),/course/etik-hacker-olma-kursu-baslangc/,False,Free,False,Güncel yazılımları  kullanarak ve yeni teknolojilerle birlikte uygulama yaparak Etik Hacker olmayı öğreneceksiniz!,Turkish
136,2615856,Android Geliştiriciler İçin Kotlin Kursu,/course/android-gelistiriciler-icin-kotlin-kursu/,False,Free,False,Android programlama için Kotlin programlama dilini ücretsiz olarak profesyonel seviyede öğrenin,Turkish
137,5250408,Sıfırdan Uygulamalı Siber Güvenlik Analistliği,/course/siber-guvenlik-analist-olma-kursu/,False,Free,False,"Sıfırdan uygulamalar ile pratik yaparak siber güvenlik, ağ güvenliği, sistem güvenliği ve bilgi güvenliğini öğreniyoruz.",Turkish
138,2925674,Stratejik Pazarlama & Ürün Yönetimi,/course/stratejik-pazarlama-urun-yonetimi/,False,Free,False,Stratejik pazarlamanın bileşenleri nelerdir? Şirketimize ve kariyerimize sunacağı değerler nelerdir?,Turkish
139,2621200,Sıfırdan Pazarlamaya Giriş - Pazarlama Stratejilerine Giriş,/course/sifirdan-pazarlamaya-giris-pazarlama-stratejilerine-giris/,False,Free,False,Pazarlama Stratejilerine Genel Bakış eğitimi ile sıfırdan orta düzeye pazarlama bilgisine sahip olabilirsiniz.,Turkish
140,3376964,Mühendisler için CAD CAM ve CAE programı seçimi,/course/cad-cam-cae-program-secimi/,False,Free,False,"CAD, CAM,CAE ve tersine mühendislik program seçimi hakkında önbilgi sahibi olacaksınız.",Turkish
141,2421630,Tamamı ile Web Tasarım - Trunçgil Akademi,/course/web-tasarim/,False,Free,False,"HTML, CSS, JavaScript, Bootstrap, jQuery",Turkish
142,3050452,UNİTY İLE YAPAY ZEKAYI ÖĞREN,/course/unity-ile-yapay-zekayi-ogren/,False,Free,False,Unity ile yapay zekanın ne olduğunu ve nasıl yapıldığını öğreneceksin.,Turkish
143,3846850,FINAL | 10 Derste Photoshop | İleri Seviye,/course/mesutsteel2/,False,Free,False,Bu kursta biraz daha teknik detayları inceleyerek photoshopu daha etkin kullanmayı öğreneceğiz.,Turkish
144,3943040,Python ile Veri Görselleştirme (Data Visualization),/course/python-ile-veri-gorsellestirme-data-visualization/,False,Free,False,Veri Analizi & Veri Görselleştirme + Ücretsiz Python Kurslarına Erişim Sağla,Turkish
145,5043080,Sıfırdan Temel Python Eğitimi,/course/sfrdan-temel-python-egitimi/,False,Free,False,Python dilini öğrenin ve programlama dünyasına adım atın.,Turkish
146,3919878,Trendyol'da Satış Yapma Başlangıç Eğitimi,/course/trendyolda-satis-yapma-egitimi/,False,Free,False,"Bu eğitim ile Trendyol'da nasıl satış yapabileceğinizi, nasıl ürün bulabileceğinizi öğrenerek e-ticaret yapabilirsiniz",Turkish
147,2428950,NLP ile Hızlı ve Kolayca İngilizce Konuşmayı Öğren,/course/nlp-ile-hzl-ve-kolayca-ingilizce-konusmay-ogren/,False,Free,False,Hızlı ve Kolay İngilizce Konuşmayı Öğren,Turkish
148,2255278,Oyun Modeli Tasarlama,/course/oyun-modeli-tasarlama/,False,Free,False,"Maya, ZBrush ve Substance Painter kullanarak oyun modellemenin incelikleri bu kursta bir araya geliyor!",Turkish
149,4646316,Temel Network Eğitimi | Ağlara Giriş,/course/temel-network-egitimi-aglara-giris/,False,Free,False,"Uygulamalarla Network'ün Temelini Öğren, Kendi Ağını Yönet | Cisco Packet Tracer |  Cisco Hazırlık Temelleri",Turkish
150,5299738,Meta Business Reklamcılığı Eğitimi,/course/ucretsiz-meta-business-reklamciligi-egitimi/,False,Free,False,"İşletme Sahipleri, Girişimciler ve Öğrenciler için Temel Seviye Facebook ve Instagram Reklamcılığı Eğitim Serisi.",Turkish
151,1472526,Film Yapım ve Yönetmenlik,/course/film-yonetmek/,False,Free,False,"Nasıl  yönetmen olunur?, kamera, mercek, ışık, ses, kurgu, senaryo",Turkish
152,5181624,Python Temelleri,/course/python-temelleri/,False,Free,False,Sıfırdan python temellerini öğrenin,Turkish
153,1739104,Evde Vücut Ağırlığı Egzersizleri 4x TR Şampiyonundan Öğren,/course/adan-zye-vucut-agrlg-egitimi-calisthenics/,False,Free,False,Vücudunuzun aslında ne kadar değerli ve güçlü bir yapı olduğunu keşfedeceksiniz.,Turkish
154,4341734,Amazon Uzmanı Yetiştirme Eğitim Programı - 1.Bölüm,/course/amazon-uzman-yetistirme-egitim-program-1bolum/,False,Free,False,Amazon Uzmanı Yetiştirme Eğitim Programı Yol Haritası ve Amazon için Nasıl Ürün Bulabiliriz ve Ürün araştırabiliriz.,Turkish
155,3588906,Baştan sona C++ Programlama eğitimi,/course/bastan-sona-cpp-programlama-egitimi/,False,Free,False,C++ Programlama eğitimi,Turkish
156,2716316,SellerRunning ile Amazon Dropshipping Eğitimi,/course/sellerrunning-ile-amazonda-dropshipping-egitimi/,False,Free,False,SellerRunning kullanarak Amazon satış mağazalarınızı kolayca yönetin. Amazon' da dropshipping hiç bu kadar kolay olmadı.,Turkish
157,5488608,"Dükkan Açmadan Mutlaka İzle, İzlet. Gerçek Tecrübeler İçerir",/course/dukkan_acmadan/,False,Free,False,"Yıllar önce keşke bilseydim dediğim, para ve zaman kurtaran bilgiler...",Turkish
158,5005298,200.000 Dolar Fon Yönetmek Forex & Kripto Para & Yatırım,/course/200000-dolar-fon-yonetmek-forex-kripto-para-yatrm/,False,Free,False,Fon şirketlerini tanıyarak 200 bin dolara kadar fon satın alın ve tamamen düşük bakiye problemini ortadan kaldırın.,Turkish
159,2734600,Kolay ve Hızlı After Effects CC Öğrenin,/course/aftereffectsccdersleri/,False,Free,False,"A'dan Z'ye Ücretsiz, Hızlı ve Kolay After Effects Eğitimi",Turkish
160,3959500,Teknik Analiz : Trend Analizi | Trend Gücünü Neler Etkiler ?,/course/teknik-analiz-trend-analizi-trend-gucunu-neler-etkiler/,False,Free,False,"Hisse Senedi, Kripto Paralar ve Forex İçin Trend Analiz Yöntemleri, Trend Gücünü Etkileyen Faktörler",Turkish
161,5175194,Test Mühendisliği Yol Haritası,/course/test-muhendisligi-yol-haritasi/,False,Free,False,Test Mühendisliği Kariyerine Başlamak İçin İlk Basamak!,Turkish
162,5516802,Sıfırdan Etsy'de Dijital Ürün Satışına Başla,/course/etsydedijitalurunsatisinabasla/,True,₺299.99,False,Etsy'de dijital ürün tasarımı ve Etsy'de satış kursuna hoş geldin. Bu kurs senin için özenle hazırlandı.,Turkish
163,1904724,Zindelik ve Canlılık İçin Antrenman & Egzersiz Planı,/course/zindelik-ve-canllk-icin-antrenman-egzersiz-plan/,False,Free,False,Daha zinde ve daha canlı hissetmek için yapmanız gereken haftalık antrenman planı.,Turkish
164,2541494,Unity C# 2019 ile 2D ve 3D Oyun Tasarlama,/course/sifirdan-unity-2019-ile-2d-ve-3d-oyun-tasarlama/,False,Free,False,Sıfırdan Baştan Aşşağıya Unity C# Oyun Programlama Kursu,Turkish
165,5012012,.NET 6 Web API & Entity Framework Bölüm 1,/course/net-6-web-api-entity-framework-bolum-1/,False,Free,False,Bu projedeki amaç C# Web Api & Entity Framework Mantığını Kavramak,Turkish
166,3635614,GitHub Nedir? GitHub Nasıl Kullanılır? ( Github Eğitimi ),/course/github-egitimi/,False,Free,False,GitHub dünyada en çok kullanılan versiyon kontrol sistemidir. GitHub'ı en doğru şekilde öğrenip hemen bir adım öne geç !,Turkish
167,2485550,Sıfırdan Linux ve Shell/Bash Script Eğitimi,/course/sifirdan-shell-bash-script-egitimi/,False,Free,False,"Ubuntu, Kali Linux, Pardus vb. İşletim sistemlerinde Linux komutlarını kullanmak ve Bash Script yazmak",Turkish
168,5027446,Revit Mass Kursu Başlangıç Seviyesi,/course/revit-mass-kursu-baslangc-seviyesi/,False,Free,False,Revit ile Kutleleri rahatlıkla oluşturun,Turkish
169,1647346,Blender Animasyon Temelleri,/course/blender-animasyon-temelleri/,False,Free,False,Blender  Animasyon Oluşturma Yöntemleri,Turkish
170,3811154,Python Programlama Dili: Veri Bilimi için NumPy,/course/python-programlama-dili-sifirdan-veri-bilimi-icin-giris/,False,Free,False,"NumPy, Veri Filtreleme + Ücretsiz Python Kurslarına Erişim Sağla",Turkish
171,3472136,C# Uzmanından Sıfırdan İleri Seviye Yazılım Eğitimi Serisi-1,/course/sifirdan-ileri-csharp-egitimine-20-yillik-yazilimciyla-hazirlan/,False,Free,False,"Yazılıma doğru  yönlendirmeler ve tekniklerle başlayın, popüler C# dili ile sektördeki yerinizi alın.",Turkish
172,2040914,DNS ve İnternetin Sırları Eğitimi,/course/dnsinternetin/,False,Free,False,İnterneti  nasıl güvenli ve etkili kullanabileceğinizi sadece 1 saatte öğrenin. İnternetin Sırları burada saklı,Turkish
173,1688492,A-Z™ | Domain Yatırımı - Domain Alıp Satarak Gelir Elde Edin,/course/-domain-alip-satarak-gelir-elde-edin/,False,Free,False,"Domain yatırımı ile alakalı hızlı ve kapsamlı bir kurs, bu kursu aldıktan sonra gereken tüm bilgilere sahip olacaksınız!",Turkish
174,4524748,Unity ile Online RPG Oyunu Yapın! [Ayrıntılı ve İleri Düzey],/course/ucretsiz-online-rpg-oyunu-yapn/,False,Free,False,Online RPG Oyunu Yapın. Kurs boyunca ücret ödemeden dersleri takip edebilirsiniz. Youtube kanalımıza gelebilirsiniz.,Turkish
175,3661596,IELTS - TOEFL - PTE - HAZIRLIK ATLAMA,/course/k4ieltstoefl/,False,Free,False,Academic Writing,Turkish
176,1609392,A'dan Z'ye Bootstrap 4,/course/adan-zye-bootstrap-4-egitimi/,False,Free,False,Bootstrap 4'ü baştan sona öğrenerek ekran boyutuna duyarlı web sayfaları oluşturun.,Turkish
177,3864858,Python Programlama Dili: Veri Bilimi için Pandas,/course/python-programlama-dili-veri-bilimi-icin-pandas/,False,Free,False,Pandas ile Excel Üzerinde Çalış + Ücretsiz Python Kurslarına Erişim Sağla,Turkish
178,4357842,SEO Eğitimi 2022 - Denenmiş Yöntemler,/course/ucretsiz-wordpress-seo-egitimi/,False,Free,False,"Eğitimimiz sayesinde On-Page, Teknik SEO ve Off-Page SEO nedir ve nasıl yapılır sorularına yanıt bulabileceksiniz.",Turkish
179,4429380,Vmware Workstation Eğitimi | Sanal Makine Yönetimi,/course/sfrdan-uzmanlga-vmware-workstation-egitimi/,False,Free,False,"Sanallaştırmanın Temeli Vmware Workstation İle Kendi Sanal Sistemlerinizi Kurup Yönetin , Herşey Sizin Elinizde...",Turkish
180,4966576,Yazarlık Eğitimi,/course/yazarlk-egitimi/,False,Free,False,Yedi Bölümden Oluşan Mini Eğitim Serisi,Turkish
181,2810639,Autocad Elektrik Proje Çizim kursu 1 Saat (ÜCRETSİZ),/course/autocad-elektrik-proje-cizim-egitimi-1-saat-ucretsiz/,False,Free,False,Basit Tek daire projeden başlayarak Villa projesi çizimi ve birçok materyal ile birlikte ileri seviye teknik bilgilere,Turkish
182,2311008,Electron.js ile Masaüstü Uygulama Yapımına Giriş,/course/electronjs-ile-masaustu-uygulama-yapimina-giris/,False,Free,False,Sadece JavaScript kullanarak harika masaüstü uygulamaları yapmak istiyorsanız. Electron.js tam size göre!,Turkish
183,5297528,Kendi Şansını Yaratmak,/course/kendi-sansn-yaratmak/,False,Free,False,Hayat kimleri sever,Turkish
184,4851908,Satış Becerilerinizin Keşfi | Satış Mühendisliği-1,/course/satis-becerilerinizin-kesfi-satis-muhendisligi-1/,False,Free,False,Satışın detayını öğrenmekle kalmayacaksınız. Satış ekibinizi nasıl kuracağınızı ve nasıl yöneteceğinizi de anlatıyorum.,Turkish
185,3143852,UNİTY İLE YAPAY ZEKAYI ÖĞREN 2,/course/unity-ile-yapay-zekayi-ogren-2/,False,Free,False,Unity ile yapay zekanın ne olduğunu ve nasıl yapıldığını öğreneceksin.,Turkish
186,5132644,STM32 Cube IDE  ile Gömülü Sistemlere Giriş,/course/stm32-cube-ide-ile-gomulu-sistemlere-giris/,False,Free,False,STM32 CUBE IDE programını veSTM32F407G-DISCOVERY kartını kullanarak gömülü sistemler temellerine giriş yapıyoruz.,Turkish
187,2158264,K faktörü Nasıl Hesaplanır?,/course/k-faktoru-nasil-hesaplanir/,False,Free,False,Sac Açınımı Hesabı,Turkish
188,3777388,"K-MAS savaş sanatı ile kendini savun, aileni ve evini koru.",/course/ordu-savas-sanat-ile-kendini-savun-aileni-ve-evini-koru/,False,Free,False,"K-MAS ile, Silahlı, silahsız yada birden çok saldırgana karşı kendinizi korumayı öğrenin. Kendinize güveninizi arttırın.",Turkish
189,3597120,Android Studio ile Mobil Uygulama Geliştirme (Başlangıç),/course/android-studio-ile-mobil-uygulama-gelistirme-baslangc/,False,Free,False,Dart ve Flutter öğrenerek Mobil Uygulama Geliştirme konusunda temel atmış olacaksınız! (Android Studio ile),Turkish
190,4755660,Yeni Nesil E-Ticaret Altyapısı İkas,/course/yeni-nesil-e-ticaret-altyapisi-ikas/,False,Free,False,Bu Eğitim ile E-Ticaret Websitenizi İkas Altyapısını Kullanarak Kurabileceksiniz.,Turkish
191,5404476,Git-GitHub Uygulamalı Demo,/course/git-github-uygulamali-anlatim/,False,Free,False,Git GitHub Uygulamalı Demo,Turkish
192,4584432,DÜNYA'DAN İNGİLİZCE HABERLER OKUYORUZ! (A2) (Temel Seviye),/course/dunyadan-temel-seviye-ingilizce-haberler-okuyoruz-a2/,False,Free,False,İngilizce Öğrenenlerin Yaptığı En Büyük Hata Ne? Neden Bu Hatayı Yaparsanız İngilizce'yi Öğrenemeyeceksiniz?,Turkish
193,4584424,SEVİYELİ İNGİLİZCE HABER OKUYORUZ! (A1) (Temel Seviye Okuma),/course/seviyeli-ingilizce-haber-okuyoruz-a1-temel-seviye-okuma/,False,Free,False,İngilizce Öğrenenlerin Yaptığı En Büyük Hata Ne? Neden Bu Hatayı Yaparsanız İngilizce'yi Öğrenemeyeceksiniz?,Turkish
194,430288,Unit Test Yazma Sanatı,/course/unit-test-yazma-sanati/,False,Free,False,Test etmek nedir ile başlayarak Unit testin tüm inceliklerinin anlatıldığı ve popüler test araçlarının gösterildiği kurs,Turkish
195,5174192,Stresle Başa Çıkmada Aşamalı Kas Gevşetme Egzersizi,/course/asamal-kas-gevsetme-egzersizi/,False,Free,False,Aşamalı (Progresif) Kas Gevşetme Egzersizi stres yönetimi için yüzyılı aşkındır kullanılmaktadır.,Turkish
196,4584426,SEVİYELİ İNGİLİZCE HABER OKUYORUZ! (A2) (Temel Seviye Okuma),/course/seviyeli-ingilizce-haber-okuyoruz-a2-temel-seviye-okuma/,False,Free,False,İngilizce Öğrenenlerin Yaptığı En Büyük Hata Ne? Neden Bu Hatayı Yaparsanız İngilizce'yi Öğrenemeyeceksiniz?,Turkish
197,4761262,E-İhracat Satıcıları için Yurt Dışına Kargo Gönderme,/course/e-ihracat-saticilari-icin-yurt-disina-kargo-gonderme/,False,Free,False,Yurt Dışına Ürün Göndermek İsteyen Şahıs ve İşletmelerin Bilmesi Gereken Önemli Noktalar,Turkish
198,5571046,C++ Veri Yapıları & Algoritmalar | C++ Data Structures 2023,/course/veri-yapilari-cplusplus-yazilim-muhendisligi/,True,₺299.99,False,C++ Veri Yapıları : Linked List | Doubly Linked List | Queue | Stack | Binary Search Trees | Graph,Turkish
199,2991342,Python - Django ile Web Geliştirme Eğitimi(Todo App)-1.Bölüm,/course/python-django-ile-web-uygulama-gelistirme-egitimi/,False,Free,False,Dünya'da en çok tercih edilen Python programlama dili Web uygulaması geliştirme Framework'ü olan Django'yu Öğrenin,Turkish
200,5042400,İş Zekası kavramı - Power BI - Tableau - Qlik Sense,/course/is-zekasi-power-bi-tableau-qlik-sense/,False,Free,False,"BI - İş Zekası kavramı, İş zekası yazılımlarının yapısı ve lider şirketler",Turkish
201,3023342,Python - Django ile Web Geliştirme Eğitimi(Todo App)-2.Bölüm,/course/python-django-ile-web-uygulama-gelistirme-egitimi-kursu/,False,Free,False,Dünya'da en çok tercih edilen Python programlama dili Web uygulaması geliştirme Framework'ü olan Django'yu Öğrenin,Turkish
202,3210889,Cisco Packet Tracer Eğitimi,/course/cisco-packet-tracer-egitimi/,False,Free,False,"Cisco Packet Tracer 7.3.0 Programı ile Network, Security ve Nesnelerin interneti konularında Simulasyon Yapın",Turkish
203,4735146,Resim,/course/resim-th/,False,Free,False,"Resim (Karakalem, Sulu Boya, Akrilik Boya)",Turkish
204,1354770,Psikoloji ve Alt Alanları,/course/psikoloji-ve-alt-alanlar/,False,Free,False,Psikoloji Bilimini Öğrenin!,Turkish
205,2487486,SEO Nasıl Yapılır?,/course/seo-nasil-yapilir/,False,Free,False,"Olmazsa olmaz temel SEO prensiplerinin öğrenerek, sitenizin arama motorlarında üst sıralarda yer almasını sağlayın.",Turkish
206,3643852,Borç Zincirlerini Parçala!,/course/borc-ode/,False,Free,False,"Borçlarını öde, zincirlerden kurtul. Tünelin ucunda ışık var...",Turkish
207,5351026,.Net ile Elasticsearch Entegrasyonu,/course/net-ile-elasticsearch-entegrasyonu/,False,Free,False,Saniyeler İçinde Arama: .Net & Elasticsearch ile Veri Hızlandırma,Turkish
208,5206712,Kişisel Dönüşümde Ustalık,/course/kisisel-donusumde-ustalik/,True,₺299.99,False,KİŞİSEL GELİŞİM MOTİVASYON DENGE KENDİ KOÇUN OL,Turkish
209,2235358,Yeni Başlayanlar İçin Dijital Pazarlama - 2019,/course/yeni-baslayanlar-icin-1-saatte-dijital-pazarlama-ucretsiz/,False,Free,False,"Bu eğitimde SEO, Wordpress, Google&Facebook&Instagram reklamları gibi dijital pazarlamanın temellerini öğreneceksiniz.",Turkish
210,4564568,Temel Excel Eğitimi (Yeni Başlayanlar İçin) | Giriş Sekmesi,/course/temel-excel-egitimi/,False,Free,False,Sıfırdan Excel Öğrenmek İsteyenler İçin - Excel 101 + Giriş Sekmesi + Excel 102,Turkish
211,12124,Oracle SQL Developer Eğitimi,/course/oracle-sql-developer-training/,False,Free,False,Oracle SQL Developer aracını öğrenebileceğiniz kurs.,Turkish
